index,prompt,level,category,importance,question,gold_answer,answer_space,source_fact
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,relation,high,Are the clear white stones arranged around the central pearl?,yes,yes|no|unknown,The clear/white stones are arranged around the central pearl.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,shape,medium,Does the pearl appear rounded?,yes,yes|no|unknown,The pearl appears rounded (spherical/near-spherical).
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,shape,medium,Do the gemstones appear faceted?,yes,yes|no|unknown,The gemstone(s) appear faceted (cut stone appearance).
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,shape,medium,Does the ring have an interlocking loop design?,yes,yes|no|unknown,The ring has an interlocking loop design.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,color,high,Is the ring metal silver-toned?,yes,yes|no|unknown,The ring metal appears silver-toned.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,color,high,Does the pearl appear white or cream-toned?,yes,yes|no|unknown,The pearl appears white/cream-toned.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,color,high,Do the gemstone(s) appear clear or white?,yes,yes|no|unknown,The gemstone(s) appear clear/white.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_1,existence,high,Is a paper and credit-card shredder machine shown?,yes,yes|no|unknown,A paper/credit-card shredder machine is shown.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_1,counting,medium,Is exactly one shredder machine shown?,yes,yes|no|unknown,Exactly one shredder machine is shown.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_1,shape,low,Does the main object have a rectangular shape with rounded edges?,yes,yes|no|unknown,It has a rectangular shape with rounded edges.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_1,color,low,Is the shredder black in color?,yes,yes|no|unknown,The shredder is black in color.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_2,shape,medium,Is a shredder input slot opening visible?,yes,yes|no|unknown,A visible shredder input slot/opening is present.
86,AmazonBasics Shredder Paper and Credit Cards 8 Slotted Blades 0-9.9,level_2,shape,medium,Is a clear plastic window visible on the front?,yes,yes|no|unknown,A clear plastic window is visible on the front.
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_1,existence,high,Is a Dutch oven shown?,yes,yes|no|unknown,A Dutch oven (a lidded cooking pot) is shown.
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_1,counting,medium,Is exactly one Dutch oven shown?,yes,yes|no|unknown,Exactly one Dutch oven is shown.
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_1,relation,high,Is the pot shown with a lid?,yes,yes|no|unknown,A lid is shown with the pot (the pot is depicted as lidded).
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_1,shape,high,Is the main vessel a deep pot suitable for a Dutch oven?,yes,yes|no|unknown,The main vessel is a deep pot suitable for a Dutch oven (not a shallow pan).
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_1,color,high,Is the Dutch oven purple?,yes,yes|no|unknown,The Dutch oven is purple.
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_2,existence,high,Does the lid have a central knob or handle?,yes,yes|no|unknown,The lid has a central knob/handle.
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_2,counting,high,Does the pot have two side handles?,yes,yes|no|unknown,The pot has two side handles (one on each side).
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_2,relation,high,Is the matching lid positioned on top of the pot?,yes,yes|no|unknown,"The lid is positioned on top of the pot (closed), or is shown immediately adjacent as the matching lid for that pot."
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_2,shape,medium,"Does the pot and lid have smooth, continuous surfaces consistent with an enamel coating?",yes,yes|no|unknown,"The pot and lid have smooth, continuous surfaces consistent with an enamel-coated vessel (not raw unfinished metal)."
87,"AmazonBasics SX-75QTZ Enamelled Cast Iron Dutch Oven - 6.9 l , Purple",level_2,color,high,Are both the lid and the pot body purple?,yes,yes|no|unknown,Both the lid and the pot body are purple.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_1,existence,high,Is an air freshener refill shown?,yes,yes|no|unknown,A product/package is shown that is identifiable as an air freshener refill.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_1,shape,low,Is the main object a jug-style plastic container with a side handle?,yes,yes|no|unknown,A jug-style plastic container with a side handle is shown.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_1,color,low,Is the container white with a white cap?,yes,yes|no|unknown,The container is white with a white cap.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_2,existence,high,Is AmazonBasics branding visible on the product or package?,yes,yes|no|unknown,AmazonBasics branding is visible on the product/package.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_2,existence,high,Does the product/package indicate a lavender scent?,yes,yes|no|unknown,The product/package indicates the scent/flavor as lavender.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_2,existence,high,Is this an air freshener refill?,yes,yes|no|unknown,The product/package indicates it is an air freshener refill.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_2,existence,high,Does the product/package indicate a 1-gallon size or volume?,yes,yes|no|unknown,The product/package indicates a 1-gallon size/volume.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_2,color,low,Is the front label black and gold?,yes,yes|no|unknown,The front label is black and gold.
90,"AmazonBasics Air Freshener Refill, Lavender, 1-Gallon, 144-Pack",level_3,others,high,"Does the product/package text include ""AmazonBasics"", ""Air Freshener Refill"", ""Lavender"", ""1-Gallon"", and ""144-Pack""?",yes,yes|no|unknown,"Readable text on the product/package includes: ""AmazonBasics"", ""Air Freshener Refill"", ""Lavender"", ""1-Gallon"", and ""144-Pack"" (or visually equivalent numerals/abbreviations conveying the same information)."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_1,existence,high,Is a packaged consumer product labeled as apple sauce shown?,yes,yes|no|unknown,A single packaged consumer product labeled as apple sauce is shown.
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_1,counting,high,Is exactly one product container or package shown as the main subject?,yes,yes|no|unknown,Exactly one product container/package is shown as the main subject.
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_1,shape,low,Is the container a glass jar with a white lid?,yes,yes|no|unknown,Glass jar with a white lid.
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,existence,high,"Does the package show the brand name text ""365 Everyday Value""?",yes,yes|no|unknown,"The package shows the brand name text ""365 Everyday Value""."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,existence,high,"Does the package show the product name text ""Organic Apple Sauce""?",yes,yes|no|unknown,"The package shows the product name text ""Organic Apple Sauce""."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,existence,high,"Does the package show the descriptor text ""Unsweetened""?",yes,yes|no|unknown,"The package shows the descriptor text ""Unsweetened""."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,existence,high,"Does the package show the net contents text ""24 oz""?",yes,yes|no|unknown,"The package shows the net contents text ""24 oz""."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,existence,high,Does the package show a 365 logo?,yes,yes|no|unknown,The package shows a 365 logo.
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,relation,medium,"Do the texts ""365 Everyday Value"", ""Organic Apple Sauce"", ""Unsweetened"", and ""24 oz"" all appear on the same product package?",yes,yes|no|unknown,"All required texts (""365 Everyday Value"", ""Organic Apple Sauce"", ""Unsweetened"", and ""24 oz"") appear on the same product package."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,others,medium,"Is the text legible enough to confirm the exact phrases ""365 Everyday Value"", ""Organic Apple Sauce"", ""Unsweetened"", and ""24 oz""?",yes,yes|no|unknown,"The text is legible enough to confirm the exact phrases: ""365 Everyday Value"", ""Organic Apple Sauce"", ""Unsweetened"", and ""24 oz""."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,others,medium,Does the package include a USDA Organic seal?,yes,yes|no|unknown,The package includes a USDA Organic seal.
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_2,others,medium,"Does the package include a blue circular ""No Added Sugar"" seal?",yes,yes|no|unknown,"The package includes a blue circular ""No Added Sugar"" seal."
92,"365 Everyday Value, Organic Apple Sauce, Unsweetened, 24 oz",level_3,others,low,Does the label show whole and sliced apples?,yes,yes|no|unknown,Illustration of whole and sliced apples.
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_1,existence,high,Is a personal space heater depicted?,yes,yes|no|unknown,A personal space heater (small portable heater) is depicted.
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_1,counting,medium,Is exactly one heater depicted?,yes,yes|no|unknown,Exactly one heater is depicted.
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_1,shape,medium,Does the heater have a vented front face?,yes,yes|no|unknown,"The heater has a front face that functions as an air outlet/intake area (e.g., a vented/grilled panel)."
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_1,size,medium,Is the heater small enough to be a personal or portable appliance?,yes,yes|no|unknown,The heater appears small enough to be a personal/desktop/floor portable appliance (not a built-in wall unit or full-size furnace).
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_1,color,high,Is the heater black overall?,yes,yes|no|unknown,The heater is black overall.
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,existence,high,Does the heater have a user control for adjusting the temperature or thermostat?,yes,yes|no|unknown,"The heater has at least one user control intended for adjusting temperature/thermostat (e.g., a dial/knob/slider)."
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,relation,medium,Is the thermostat adjustment control part of the heater body?,yes,yes|no|unknown,The temperature/thermostat adjustment control is part of the heater body (not a separate remote).
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,shape,medium,Does the heater’s front panel have a grille or vent pattern for airflow?,yes,yes|no|unknown,The heater’s front panel shows a grille/vent pattern suitable for airflow.
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,color,medium,Are the visible controls and front grille black or very dark in appearance?,yes,yes|no|unknown,The visible controls and front grille are also black or very dark in appearance (consistent with a black product).
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,posture,medium,Is the heater shown standing upright on its base?,yes,yes|no|unknown,The heater is shown in an upright operating orientation (standing on its base).
93,"AmazonBasics 1500W Ceramic Personal Heater with Adjustable Thermostat, Black",level_2,others,high,Is there a logo visible on the lower front?,yes,yes|no|unknown,A logo is visible on the lower front.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_1,existence,high,Is a packaged tea product shown?,yes,yes|no|unknown,A packaged tea product is shown.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_1,others,high,"Does the product label say ""Wickedly Prime""?",yes,yes|no|unknown,Visible product labeling identifies it as 'Wickedly Prime' tea.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,existence,high,Does the packaging include the word 'Organic'?,yes,yes|no|unknown,The packaging includes the word 'Organic'.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,existence,high,"Does the packaging include the product name text ""Pu'erh Pep""?",yes,yes|no|unknown,The packaging includes the product name text 'Pu'erh Pep'.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,existence,high,"Does the packaging include the text ""Organic Black Tea""?",yes,yes|no|unknown,The packaging includes text indicating 'Organic Black Tea'.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,existence,high,"Does the packaging include the text ""15 Full Leaf Sachets""?",yes,yes|no|unknown,The packaging includes text indicating '15 Full Leaf Sachets'.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,counting,high,Is 15 shown as the count?,yes,yes|no|unknown,"The number '15' is shown in association with the count information (e.g., '15 Count')."
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,others,medium,"Is the text ""Wickedly Prime"" readable on the product packaging?",yes,yes|no|unknown,The text 'Wickedly Prime' is readable on the product packaging.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,others,medium,"Is the text ""Organic"" readable on the product packaging?",yes,yes|no|unknown,The text 'Organic' is readable on the product packaging.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,others,medium,Is the text 'Black Pu'erh Tea' readable on the product packaging?,yes,yes|no|unknown,The text 'Black Pu'erh Tea' is readable on the product packaging.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,others,medium,"Is the text ""Full-Leaf Bags"" readable on the product packaging?",yes,yes|no|unknown,The text 'Full-Leaf Bags' is readable on the product packaging.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_2,others,medium,Is the text '15 Count' readable on the product packaging?,yes,yes|no|unknown,The text '15 Count' is readable on the product packaging.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_3,others,low,Is the USDA Organic seal visible?,yes,yes|no|unknown,USDA Organic seal is visible.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_3,others,low,Is the Amazon Prime logo visible?,yes,yes|no|unknown,Amazon Prime logo is visible.
94,"Wickedly Prime Organic Black Pu'erh Tea, Full-Leaf Bags, 15 Count",level_3,others,low,Is a green teapot-shaped graphic visible?,yes,yes|no|unknown,A green teapot-shaped graphic is visible.
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_1,existence,high,Is a pendant light fixture depicted?,yes,yes|no|unknown,A pendant light fixture is depicted.
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_1,relation,medium,"Does the fixture have visible hanging components such as a canopy and a rod, chain, or cord?",yes,yes|no|unknown,"The fixture includes visible components that indicate it is meant to hang/suspend from above (e.g., canopy and a hanging rod/chain/cord)."
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_1,color,high,Do the main body and metal parts of the fixture appear matte black?,yes,yes|no|unknown,The main body/metal parts of the fixture appear matte black.
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_2,existence,high,Are faux wood accent elements present on the fixture?,yes,yes|no|unknown,Faux wood accent elements are present on the fixture.
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_2,existence,high,Does the fixture have a rectangular wood-like frame with visible wood grain?,yes,yes|no|unknown,The fixture has a rectangular wood-like frame with visible wood grain.
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_2,color,medium,Do the faux wood accents appear in brown or tan tones distinct from the matte black parts?,yes,yes|no|unknown,"The faux wood accents appear in wood-like tones (e.g., brown/tan) distinct from the matte black parts."
96,"Amazon Brand - Ravenna Home 4-Light Pendant Light with Faux Wood Accents, Vintage Edison Candelabra Bulbs Included, 62.4""H, Matte Black",level_3,existence,medium,Are black candelabra-style bulb holders visible?,yes,yes|no|unknown,Black candelabra-style bulb holders are visible.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_1,existence,high,Is a ring depicted?,yes,yes|no|unknown,A ring is depicted.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_1,counting,high,Is exactly one ring shown?,yes,yes|no|unknown,Exactly one ring is shown.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_1,shape,medium,Is the ring a circular band?,yes,yes|no|unknown,The ring is a circular band.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_1,color,medium,Does the ring’s metal appear silver or white in color?,yes,yes|no|unknown,The ring’s metal appears silver/white in color.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_2,existence,high,Are gemstones present on the ring band?,yes,yes|no|unknown,Gemstones are present on the ring band.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_2,relation,high,Are multiple gemstones set into the band in a continuous row?,yes,yes|no|unknown,Multiple gemstones are set into/onto the band in a continuous row.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_2,color,high,Do the gemstones appear clear or colorless?,yes,yes|no|unknown,The gemstones appear clear/colorless.
98,"Amazon Collection Platinum Lycra Solid Sterling Silver Cubic Zirconia rukoniapurinsesukattoeta-nitexibandoringu, Size 9",level_3,relation,high,Do the gemstones encircle the full circumference of the band?,yes,yes|no|unknown,The gemstones encircle the full circumference of the band (eternity-style setting).
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_1,existence,high,Is a packaged product shown?,yes,yes|no|unknown,"A packaged product is shown (e.g., supplement container/box) representing a retail item."
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_1,counting,medium,Is exactly one primary product package shown?,yes,yes|no|unknown,Exactly one primary product package is shown.
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_1,others,high,"Does the product packaging show the brand name text ""Whole Foods Market""?",yes,yes|no|unknown,"The product packaging shows the brand name text ""Whole Foods Market""."
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_2,existence,high,"Does the product packaging show the supplement name text ""CoQ10""?",yes,yes|no|unknown,"The product packaging shows the supplement name text ""CoQ10""."
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_2,others,high,"Does the product packaging show the dosage text ""200mg""?",yes,yes|no|unknown,"The product packaging shows the dosage text ""200mg"" (or ""200 mg"")."
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_2,others,high,"Does the product packaging show ""60 ct""?",yes,yes|no|unknown,"The product packaging shows the count text ""60 ct"" (or ""60 count"")."
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_3,others,high,Is the dosage value shown 200 mg?,yes,yes|no|unknown,The numeric dosage value shown is exactly 200 (mg).
99,"Whole Foods Market, CoQ10 200mg, 60 ct",level_3,others,high,Is the count shown 60?,yes,yes|no|unknown,The numeric count value shown is exactly 60 (ct/count).
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_1,existence,high,Are sandals depicted?,yes,yes|no|unknown,Sandals are depicted.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_1,shape,medium,Is each item shaped to be worn on a human foot?,yes,yes|no|unknown,Each item is clearly footwear shaped to be worn on a human foot.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_2,existence,high,Do the sandals have an open-toe front?,yes,yes|no|unknown,Each sandal has an open-toe front (toe area is not enclosed).
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_2,relation,medium,Is the toe opening at the front end of each sandal?,yes,yes|no|unknown,The toe opening is at the front end of each sandal.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_2,shape,high,Do the sandals have a strap-based open design?,yes,yes|no|unknown,The sandals have a strap-based construction typical of sandals (not a fully enclosed shoe).
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_2,shape,high,Does the sandal have a single wide strap across the foot?,yes,yes|no|unknown,The sandal has a single wide strap across the foot.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_2,color,high,Does the sandal have a light metallic or beige tone?,yes,yes|no|unknown,The sandal has a light metallic/beige tone.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_3,shape,low,Is the sole flat and is there no visible heel?,yes,yes|no|unknown,The sole is flat and there is no visible heel.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_3,color,low,Is the sole light brown?,yes,yes|no|unknown,The sole is light brown.
100,"Women's #_INNIS-S-10 Open Toe Sandals, Silver Sparkle, US 9",level_3,others,medium,Is the strap surface textured?,yes,yes|no|unknown,The strap surface is textured.
